v101,v102,v104,v106,v113,v115,v116,v119,v120,v121,v122,v123,v124,v125,v127,v128,v129,v130,v131,v133,v135,v136,v137,v138,v139,v140,v149,v150,v151,v152,v153,v155,v157,v158,v159,v161,v167,v190,v191,v201,v202,v203,v204,v205,v206,v207,v208,v209,v210,v213,v215,v216,v217,v218,v219,v220,v224,v226,v227,v228,v235,v238,v301,v312,v313,v361,v364,v393,v394,v501,v502,v513,v525,v531,v532,v536,v602,v605,v613,v614,v623,v624,v625,v626,v627,v628,v629,v012,v384a,v384b,v384c,treatment,outcome
5.0,1.0,10.0,1.0,42.0,15.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,13.0,21.0,2.0,2.0,7.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,2.0,1.0,36.0,0.0,2.0,0.0,2.0,0.0,8.0,0.0,1.0,-80269.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,402.0,0.0,3.0,3.0,3.0,3.0,3.0,24.0,0.0,0.0,2.0,0.0,3.0,3.0,3.0,1.0,1.0,0.0,1.0,1.0,1.0,3.0,15.0,15.0,0.0,1.0,1.0,2.0,5.0,5.0,3.0,3.0,3.0,3.0,3.0,2.0,0.0,27.0,1.0,0.0,0.0,1.0,0.0
5.0,1.0,2.0,2.0,42.0,20.0,23.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,11.0,13.0,21.0,2.0,2.0,10.0,1.0,7.0,1.0,3.0,5.0,1.0,3.0,2.0,1.0,23.0,0.0,2.0,2.0,2.0,2.0,8.0,0.0,2.0,-46597.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,301.0,1.0,3.0,1.0,1.0,1.0,1.0,997.0,3.0,0.0,0.0,1.0,3.0,3.0,3.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,96.0,18.0,0.0,1.0,1.0,2.0,3.0,3.0,2.0,3.0,2.0,3.0,2.0,1.0,0.0,20.0,1.0,1.0,1.0,1.0,0.0
5.0,2.0,1.0,1.0,42.0,996.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,36.0,21.0,2.0,2.0,8.0,1.0,4.0,2.0,1.0,5.0,2.0,2.0,3.0,2.0,62.0,0.0,2.0,1.0,2.0,1.0,8.0,0.0,2.0,-36903.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,202.0,1.0,1.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,20.0,20.0,0.0,2.0,2.0,4.0,1.0,1.0,0.0,3.0,0.0,3.0,1.0,0.0,0.0,24.0,1.0,0.0,0.0,1.0,
5.0,2.0,20.0,1.0,51.0,996.0,21.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,34.0,33.0,21.0,2.0,2.0,8.0,1.0,8.0,2.0,1.0,5.0,2.0,2.0,2.0,1.0,39.0,0.0,2.0,0.0,2.0,2.0,8.0,0.0,5.0,108441.0,6.0,4.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,202.0,1.0,5.0,6.0,6.0,6.0,6.0,0.0,0.0,0.0,2.0,0.0,3.0,3.0,3.0,1.0,1.0,0.0,1.0,1.0,1.0,5.0,96.0,15.0,0.0,1.0,3.0,5.0,3.0,3.0,0.0,4.0,0.0,4.0,2.0,1.0,0.0,36.0,1.0,0.0,0.0,1.0,0.0
5.0,2.0,95.0,1.0,43.0,996.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,36.0,21.0,2.0,2.0,7.0,1.0,8.0,1.0,3.0,5.0,2.0,1.0,3.0,2.0,65.0,0.0,1.0,0.0,2.0,1.0,8.0,0.0,3.0,3299.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,1.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0,1.0,1.0,3.0,18.0,18.0,0.0,1.0,1.0,2.0,4.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,30.0,1.0,1.0,0.0,1.0,1.0
5.0,2.0,8.0,1.0,43.0,996.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,36.0,21.0,2.0,2.0,8.0,1.0,6.0,2.0,1.0,5.0,2.0,2.0,2.0,1.0,29.0,0.0,2.0,0.0,2.0,0.0,8.0,0.0,4.0,29404.0,4.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,301.0,1.0,2.0,3.0,3.0,3.0,4.0,1.0,0.0,0.0,3.0,1.0,3.0,3.0,3.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,96.0,19.0,0.0,1.0,2.0,4.0,5.0,5.0,0.0,3.0,0.0,3.0,3.0,2.0,0.0,27.0,1.0,0.0,0.0,1.0,0.0
5.0,1.0,8.0,2.0,43.0,90.0,23.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,11.0,36.0,21.0,2.0,2.0,12.0,1.0,6.0,1.0,1.0,5.0,1.0,4.0,2.0,1.0,37.0,0.0,2.0,2.0,2.0,2.0,8.0,6.0,4.0,23368.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,104.0,1.0,3.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,3.0,3.0,3.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,96.0,20.0,0.0,1.0,1.0,3.0,4.0,4.0,0.0,3.0,0.0,3.0,2.0,2.0,0.0,28.0,1.0,1.0,1.0,1.0,0.0
5.0,1.0,6.0,2.0,12.0,996.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,32.0,21.0,2.0,2.0,12.0,1.0,6.0,1.0,1.0,5.0,1.0,4.0,2.0,1.0,54.0,0.0,2.0,2.0,2.0,0.0,7.0,0.0,4.0,58883.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,101.0,1.0,3.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,2.0,0.0,3.0,3.0,3.0,1.0,1.0,0.0,1.0,1.0,1.0,4.0,96.0,18.0,0.0,1.0,2.0,4.0,4.0,4.0,0.0,3.0,0.0,3.0,2.0,2.0,0.0,33.0,1.0,1.0,1.0,1.0,0.0
5.0,1.0,5.0,2.0,51.0,996.0,23.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,34.0,34.0,21.0,2.0,2.0,12.0,1.0,5.0,1.0,3.0,5.0,1.0,4.0,1.0,2.0,35.0,0.0,2.0,2.0,2.0,2.0,8.0,0.0,5.0,134968.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.0,1.0,3.0,3.0,3.0,3.0,3.0,1.0,0.0,0.0,1.0,0.0,3.0,11.0,3.0,1.0,1.0,0.0,1.0,1.0,1.0,3.0,96.0,97.0,5.0,1.0,3.0,5.0,3.0,3.0,0.0,4.0,0.0,4.0,2.0,1.0,0.0,35.0,1.0,1.0,1.0,1.0,0.0
5.0,1.0,10.0,2.0,12.0,996.0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,32.0,21.0,2.0,2.0,10.0,1.0,2.0,1.0,1.0,5.0,1.0,3.0,1.0,2.0,24.0,0.0,2.0,1.0,1.0,1.0,2.0,2.0,4.0,87458.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,995.0,0.0,3.0,1.0,1.0,1.0,1.0,995.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,18.0,18.0,0.0,2.0,1.0,2.0,3.0,3.0,2.0,7.0,2.0,7.0,0.0,0.0,3.0,23.0,1.0,1.0,1.0,1.0,0.0
5.0,1.0,3.0,3.0,12.0,996.0,23.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,36.0,21.0,2.0,2.0,15.0,1.0,3.0,1.0,1.0,5.0,1.0,5.0,2.0,1.0,32.0,0.0,2.0,2.0,2.0,1.0,7.0,1.0,4.0,65016.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,307.0,0.0,2.0,1.0,1.0,1.0,1.0,7.0,0.0,0.0,0.0,1.0,3.0,3.0,3.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,18.0,18.0,0.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,1.0,1.0,0.0,24.0,1.0,1.0,1.0,1.0,
5.0,1.0,2.0,2.0,51.0,996.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,36.0,21.0,2.0,2.0,12.0,1.0,3.0,0.0,1.0,5.0,1.0,4.0,1.0,2.0,28.0,0.0,2.0,1.0,2.0,1.0,8.0,5.0,2.0,-23966.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,3.0,3.0,3.0,1.0,1.0,0.0,0.0,5.0,2.0,2.0,22.0,97.0,2.0,1.0,1.0,1.0,3.0,3.0,0.0,3.0,0.0,3.0,2.0,1.0,0.0,28.0,1.0,0.0,1.0,1.0,0.0
5.0,1.0,5.0,2.0,43.0,40.0,23.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,11.0,13.0,21.0,2.0,2.0,12.0,1.0,6.0,1.0,1.0,5.0,1.0,4.0,2.0,1.0,49.0,0.0,2.0,2.0,2.0,2.0,8.0,1.0,3.0,-234.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,302.0,0.0,4.0,3.0,3.0,3.0,3.0,2.0,0.0,0.0,2.0,0.0,3.0,3.0,3.0,1.0,1.0,0.0,0.0,1.0,1.0,3.0,20.0,20.0,0.0,1.0,3.0,5.0,3.0,3.0,0.0,4.0,0.0,4.0,0.0,0.0,3.0,37.0,1.0,1.0,1.0,1.0,0.0
5.0,2.0,4.0,1.0,31.0,10.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,13.0,12.0,2.0,2.0,6.0,1.0,4.0,2.0,1.0,5.0,2.0,1.0,2.0,1.0,37.0,0.0,2.0,0.0,2.0,0.0,8.0,1.0,2.0,-52361.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,110.0,1.0,4.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,3.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,96.0,20.0,0.0,1.0,1.0,2.0,4.0,4.0,0.0,3.0,0.0,3.0,2.0,2.0,0.0,25.0,1.0,0.0,0.0,1.0,
5.0,2.0,24.0,1.0,42.0,60.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,13.0,12.0,2.0,2.0,7.0,1.0,2.0,0.0,1.0,5.0,2.0,1.0,1.0,2.0,40.0,0.0,2.0,1.0,2.0,1.0,8.0,1.0,2.0,-40070.0,3.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,202.0,1.0,4.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,3.0,1.0,1.0,0.0,1.0,1.0,1.0,5.0,96.0,15.0,0.0,1.0,3.0,5.0,4.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0,4.0,40.0,1.0,0.0,0.0,1.0,0.0
5.0,2.0,9.0,2.0,43.0,30.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,13.0,21.0,2.0,2.0,12.0,1.0,7.0,3.0,1.0,5.0,2.0,4.0,1.0,2.0,29.0,0.0,2.0,2.0,2.0,0.0,8.0,1.0,2.0,-34579.0,5.0,3.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,995.0,0.0,1.0,5.0,5.0,5.0,5.0,995.0,0.0,0.0,4.0,1.0,3.0,0.0,0.0,3.0,3.0,0.0,1.0,1.0,1.0,3.0,96.0,19.0,0.0,2.0,3.0,5.0,3.0,3.0,2.0,7.0,2.0,7.0,1.0,2.0,0.0,29.0,1.0,0.0,1.0,0.0,0.0
5.0,2.0,7.0,1.0,42.0,996.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,13.0,21.0,2.0,2.0,8.0,1.0,5.0,2.0,1.0,5.0,2.0,2.0,2.0,1.0,33.0,0.0,2.0,1.0,2.0,1.0,8.0,0.0,2.0,-40117.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,106.0,1.0,2.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,3.0,11.0,3.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,96.0,17.0,0.0,1.0,1.0,2.0,4.0,4.0,0.0,3.0,0.0,3.0,2.0,2.0,0.0,25.0,1.0,0.0,1.0,0.0,0.0
5.0,2.0,6.0,1.0,51.0,996.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,13.0,12.0,1.0,2.0,7.0,1.0,4.0,2.0,1.0,5.0,2.0,1.0,2.0,1.0,32.0,0.0,1.0,0.0,0.0,0.0,8.0,1.0,1.0,-80592.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,203.0,1.0,4.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,3.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,17.0,17.0,0.0,1.0,1.0,1.0,5.0,5.0,0.0,3.0,0.0,3.0,3.0,2.0,0.0,27.0,0.0,0.0,0.0,1.0,0.0
5.0,2.0,13.0,1.0,31.0,60.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,13.0,12.0,1.0,2.0,7.0,1.0,8.0,2.0,1.0,5.0,2.0,1.0,2.0,1.0,38.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,1.0,-127654.0,6.0,3.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,995.0,0.0,2.0,6.0,6.0,6.0,6.0,997.0,5.0,0.0,3.0,0.0,3.0,3.0,3.0,1.0,1.0,0.0,1.0,1.0,1.0,3.0,96.0,16.0,0.0,1.0,3.0,5.0,4.0,4.0,3.0,4.0,3.0,4.0,2.0,2.0,0.0,30.0,0.0,0.0,0.0,1.0,0.0
5.0,2.0,7.0,1.0,41.0,60.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,13.0,12.0,2.0,2.0,8.0,1.0,4.0,2.0,1.0,5.0,2.0,2.0,2.0,1.0,32.0,0.0,2.0,1.0,2.0,0.0,8.0,5.0,2.0,-52619.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,311.0,0.0,1.0,2.0,3.0,3.0,2.0,11.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,1.0,1.0,1.0,2.0,16.0,16.0,0.0,1.0,3.0,5.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,25.0,1.0,0.0,0.0,1.0,0.0
5.0,2.0,4.0,3.0,41.0,30.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,13.0,12.0,1.0,2.0,14.0,1.0,4.0,2.0,1.0,5.0,2.0,5.0,2.0,1.0,31.0,0.0,2.0,0.0,2.0,0.0,8.0,0.0,2.0,-27122.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,201.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,3.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,96.0,22.0,0.0,1.0,1.0,2.0,5.0,5.0,0.0,3.0,0.0,3.0,0.0,0.0,5.0,27.0,1.0,0.0,0.0,1.0,0.0
5.0,2.0,3.0,1.0,43.0,45.0,23.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,12.0,13.0,21.0,2.0,2.0,8.0,1.0,4.0,2.0,1.0,5.0,2.0,2.0,2.0,1.0,30.0,0.0,1.0,0.0,2.0,1.0,8.0,0.0,3.0,-9848.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,101.0,1.0,8.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,3.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,17.0,17.0,0.0,1.0,1.0,2.0,2.0,2.0,0.0,3.0,0.0,3.0,2.0,0.0,0.0,24.0,1.0,0.0,0.0,0.0,
5.0,2.0,11.0,1.0,43.0,15.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,13.0,21.0,2.0,2.0,7.0,1.0,6.0,1.0,1.0,5.0,2.0,1.0,2.0,1.0,34.0,0.0,0.0,0.0,2.0,0.0,8.0,0.0,2.0,-44348.0,4.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,202.0,1.0,1.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,2.0,0.0,3.0,3.0,3.0,1.0,1.0,0.0,1.0,1.0,1.0,3.0,96.0,15.0,0.0,1.0,1.0,2.0,3.0,3.0,0.0,3.0,0.0,3.0,2.0,1.0,0.0,28.0,1.0,0.0,0.0,1.0,0.0
5.0,2.0,16.0,1.0,43.0,996.0,31.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,13.0,21.0,2.0,2.0,6.0,1.0,7.0,2.0,2.0,5.0,2.0,1.0,2.0,1.0,45.0,0.0,0.0,0.0,2.0,0.0,8.0,0.0,2.0,-57865.0,7.0,3.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,995.0,0.0,8.0,5.0,5.0,5.0,7.0,995.0,0.0,0.0,3.0,1.0,3.0,0.0,0.0,3.0,3.0,0.0,1.0,1.0,1.0,4.0,96.0,97.0,5.0,2.0,3.0,5.0,4.0,4.0,2.0,7.0,2.0,7.0,2.0,2.0,0.0,32.0,1.0,1.0,1.0,1.0,0.0
5.0,2.0,8.0,1.0,43.0,120.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,13.0,12.0,2.0,2.0,6.0,1.0,5.0,1.0,1.0,5.0,2.0,1.0,2.0,1.0,35.0,0.0,0.0,0.0,2.0,0.0,8.0,0.0,1.0,-88216.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,301.0,1.0,3.0,3.0,3.0,3.0,3.0,1.0,0.0,0.0,2.0,1.0,3.0,3.0,3.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,96.0,18.0,0.0,1.0,1.0,1.0,4.0,4.0,0.0,3.0,0.0,3.0,2.0,2.0,0.0,26.0,1.0,0.0,0.0,1.0,0.0
5.0,2.0,20.0,1.0,43.0,60.0,31.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,13.0,12.0,2.0,2.0,6.0,1.0,10.0,2.0,2.0,5.0,2.0,1.0,2.0,1.0,44.0,0.0,0.0,0.0,2.0,0.0,8.0,0.0,1.0,-109106.0,8.0,5.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,995.0,0.0,2.0,8.0,8.0,6.0,8.0,995.0,0.0,0.0,3.0,1.0,3.0,3.0,3.0,1.0,1.0,0.0,1.0,1.0,1.0,5.0,96.0,19.0,0.0,1.0,3.0,5.0,4.0,4.0,2.0,4.0,2.0,4.0,2.0,2.0,0.0,40.0,1.0,0.0,0.0,1.0,0.0
5.0,2.0,4.0,1.0,43.0,60.0,23.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,11.0,13.0,12.0,2.0,2.0,7.0,1.0,4.0,2.0,1.0,5.0,2.0,1.0,2.0,1.0,28.0,0.0,1.0,0.0,2.0,0.0,8.0,5.0,1.0,-71183.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,306.0,0.0,4.0,2.0,2.0,2.0,2.0,997.0,2.0,0.0,0.0,1.0,3.0,3.0,3.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,96.0,17.0,0.0,1.0,1.0,2.0,5.0,5.0,3.0,3.0,3.0,3.0,3.0,2.0,0.0,21.0,1.0,0.0,0.0,1.0,
5.0,2.0,95.0,1.0,42.0,120.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,13.0,12.0,2.0,2.0,7.0,1.0,6.0,1.0,4.0,5.0,2.0,1.0,3.0,2.0,42.0,0.0,2.0,2.0,2.0,0.0,8.0,0.0,1.0,-146447.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,104.0,1.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,1.0,5.0,2.0,2.0,96.0,15.0,0.0,3.0,1.0,2.0,3.0,3.0,0.0,8.0,0.0,8.0,0.0,0.0,3.0,20.0,1.0,0.0,1.0,1.0,0.0
5.0,2.0,7.0,2.0,43.0,30.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,13.0,21.0,2.0,2.0,12.0,1.0,4.0,1.0,1.0,5.0,2.0,4.0,1.0,2.0,26.0,0.0,2.0,1.0,1.0,0.0,8.0,1.0,2.0,-48452.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,101.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,1.0,1.0,1.0,2.0,20.0,20.0,0.0,3.0,1.0,1.0,4.0,4.0,0.0,7.0,0.0,7.0,2.0,2.0,0.0,29.0,1.0,0.0,1.0,1.0,0.0
5.0,2.0,18.0,1.0,43.0,30.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,13.0,21.0,2.0,2.0,6.0,1.0,4.0,0.0,1.0,5.0,2.0,1.0,2.0,1.0,40.0,0.0,2.0,0.0,2.0,0.0,8.0,0.0,2.0,-39513.0,4.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,401.0,0.0,2.0,2.0,2.0,2.0,4.0,12.0,0.0,0.0,1.0,0.0,3.0,3.0,3.0,1.0,1.0,0.0,1.0,1.0,1.0,4.0,96.0,16.0,0.0,1.0,2.0,4.0,6.0,6.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,35.0,1.0,0.0,0.0,1.0,0.0
5.0,2.0,5.0,1.0,51.0,996.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,13.0,12.0,2.0,2.0,7.0,1.0,5.0,2.0,1.0,5.0,2.0,1.0,2.0,1.0,41.0,0.0,2.0,1.0,1.0,0.0,8.0,2.0,1.0,-61395.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,202.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,3.0,4.0,0.0,1.0,1.0,1.0,2.0,16.0,16.0,0.0,1.0,1.0,2.0,4.0,4.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0,32.0,1.0,0.0,0.0,1.0,1.0
5.0,2.0,18.0,1.0,32.0,996.0,23.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,11.0,13.0,21.0,2.0,2.0,6.0,1.0,7.0,1.0,1.0,5.0,2.0,1.0,2.0,1.0,47.0,0.0,1.0,2.0,2.0,0.0,8.0,0.0,3.0,1843.0,5.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.0,1.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,3.0,1.0,1.0,0.0,1.0,1.0,1.0,4.0,96.0,22.0,0.0,1.0,3.0,5.0,4.0,4.0,0.0,4.0,0.0,4.0,2.0,2.0,0.0,41.0,1.0,0.0,0.0,1.0,0.0
5.0,2.0,28.0,1.0,32.0,30.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,13.0,21.0,2.0,2.0,7.0,1.0,7.0,1.0,1.0,5.0,2.0,1.0,2.0,1.0,56.0,0.0,1.0,0.0,1.0,0.0,8.0,1.0,2.0,-48399.0,7.0,3.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,104.0,1.0,2.0,7.0,7.0,6.0,7.0,0.0,0.0,1.0,2.0,0.0,3.0,3.0,3.0,1.0,1.0,0.0,0.0,1.0,1.0,6.0,96.0,14.0,0.0,1.0,3.0,5.0,5.0,5.0,0.0,4.0,0.0,4.0,3.0,2.0,0.0,43.0,1.0,0.0,0.0,1.0,0.0
5.0,2.0,10.0,1.0,43.0,996.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,13.0,12.0,2.0,2.0,6.0,1.0,5.0,1.0,1.0,5.0,2.0,1.0,2.0,1.0,39.0,0.0,0.0,0.0,2.0,0.0,8.0,0.0,1.0,-114295.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,301.0,1.0,2.0,3.0,3.0,3.0,3.0,1.0,0.0,0.0,2.0,0.0,3.0,3.0,3.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,96.0,17.0,0.0,1.0,1.0,1.0,4.0,4.0,0.0,3.0,0.0,3.0,2.0,2.0,0.0,27.0,1.0,0.0,0.0,1.0,0.0
5.0,2.0,0.0,3.0,51.0,996.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,36.0,21.0,2.0,2.0,14.0,1.0,4.0,2.0,1.0,5.0,2.0,5.0,1.0,2.0,29.0,0.0,2.0,1.0,2.0,0.0,8.0,1.0,3.0,12364.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,202.0,1.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,3.0,1.0,3.0,11.0,3.0,1.0,1.0,0.0,1.0,1.0,1.0,3.0,18.0,18.0,6.0,1.0,3.0,5.0,2.0,2.0,0.0,4.0,0.0,4.0,1.0,1.0,0.0,29.0,1.0,0.0,1.0,0.0,0.0
5.0,2.0,11.0,1.0,32.0,20.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,13.0,21.0,1.0,2.0,7.0,1.0,7.0,1.0,2.0,5.0,2.0,1.0,2.0,1.0,32.0,0.0,2.0,0.0,2.0,0.0,7.0,1.0,2.0,-42561.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,401.0,0.0,2.0,4.0,4.0,4.0,4.0,997.0,3.0,0.0,2.0,1.0,3.0,3.0,3.0,1.0,1.0,0.0,1.0,2.0,1.0,3.0,17.0,17.0,0.0,1.0,3.0,5.0,2.0,2.0,2.0,4.0,2.0,4.0,0.0,0.0,2.0,28.0,1.0,0.0,0.0,1.0,0.0
